528,3234997983,464400
529,56677568,500000
530,56677568,500000
531,56677568,500000
532,56677568,500000
533,56677568,500000
534,56677568,500000
535,56677568,500000
536,56677568,500000
537,56677568,500000
538,56677568,500000
539,56677568,500000
540,56677568,500000
541,56677568,500000
542,56677568,500000
543,56677568,500000
544,56677568,500000
545,56677568,500000
546,56677568,500000
547,56677568,500000
548,56677568,500000
549,3676313468,469140
550,56677568,500000
551,56677568,500000
552,136537703215,114320
553,588775021767,74060
554,56677568,500000
555,56677568,500000
556,16699449219,201680
557,56677568,500000
558,56677568,500000
559,56677568,500000
560,56677568,500000
561,56677568,500000
562,56677568,500000
563,56677568,500000
564,56677568,500000
565,56677568,500000
566,56677568,500000
567,655565114790,15920
568,56677568,500000
569,56677568,500000
570,3153004183,486260
571,56677568,500000
572,56677568,500000
573,56677568,500000
574,56677568,500000
575,56677568,500000
576,56677568,500000
577,56677568,500000
578,56677568,500000
579,56677568,500000
580,3015981165,306240
581,56677568,500000
582,56677568,500000
583,56677568,500000
584,56677568,500000
585,56677568,500000
586,56677568,500000
587,56677568,500000
588,3517001946,474760
589,3154648822,422400
590,56677568,500000
591,56677568,500000
592,56677568,500000
593,56677568,500000
594,1996831146,289160
595,56677568,500000
596,56677568,500000
597,1835748586,415160
598,1719566857,378160
599,56677568,500000
600,56677568,500000
601,465816482719,57300
602,56677568,500000
603,46085259655,170500
604,2714234132,435820
605,56677568,500000
606,545769886142,29540
607,56677568,500000
608,56677568,500000
609,56677568,500000
610,4578021272,292860
611,56677568,500000
612,56677568,500000
613,56677568,500000
614,2096155994,437380
615,56677568,500000
616,71374714213,162200
617,56677568,500000
618,56677568,500000
619,56677568,500000
620,56677568,500000
621,16095339773,211940
622,56677568,500000
623,56677568,500000
624,56677568,500000
625,56677568,500000
626,56677568,500000
627,56677568,500000
628,56677568,500000
629,91894045777,122880
630,56677568,500000
631,56677568,500000
632,56677568,500000
633,56677568,500000
634,56677568,500000
635,56677568,500000
636,56677568,500000
637,63623692001,130040
638,56677568,500000
639,26737630251,195380
640,56677568,500000
641,56677568,500000
642,56677568,500000
643,2700477110,431000
644,2918291034,359240
645,56677568,500000
646,56677568,500000
647,56677568,500000
648,56677568,500000
649,56677568,500000
650,922171865,331960
651,281837756831,54010
652,56677568,500000
653,56677568,500000
654,56677568,500000
655,56677568,500000
656,56677568,500000
657,56677568,500000
658,56677568,500000
659,298212975358,49280
660,56677568,500000
661,56677568,500000
662,56677568,500000
663,56677568,500000
664,124041455502,108360
665,56677568,500000
666,56677568,500000
667,56677568,500000
668,56677568,500000
669,56677568,500000
670,56677568,500000
671,56677568,500000
672,56677568,500000
673,56677568,500000
674,56677568,500000
675,30093537592,204520
676,56677568,500000
677,49866203087,168510
678,56677568,500000
679,56677568,500000
680,56677568,500000
681,56677568,500000
682,56677568,500000
683,1506714405,454500
684,2125293320,294840
685,56677568,500000
686,56677568,500000
687,56677568,500000
688,56677568,500000
689,4147265372,346490
690,56677568,500000
691,56677568,500000
692,56677568,500000
693,56677568,500000
694,2482571156,304360
695,234311888113,81080
696,56677568,500000
697,56677568,500000
698,56677568,500000
699,1128905897,495200
700,56677568,500000
701,56677568,500000
702,56677568,500000
703,395298515900,92040
704,56677568,500000
705,56677568,500000
706,56677568,500000
707,56677568,500000
708,56677568,500000
709,56677568,500000
710,56677568,500000
711,56677568,500000
712,56677568,500000
713,56677568,500000
714,56677568,500000
715,56677568,500000
716,2392226548,332020
717,56677568,500000
718,46907416288,143360
719,2887885138,499000
720,56677568,500000
721,633794606190,67640
722,56677568,500000
723,46012961890,158120
724,56677568,500000
725,56677568,500000
726,56677568,500000
727,56677568,500000
728,3578373024,345520
729,56677568,500000
730,56677568,500000
731,173716762644,116700
732,56677568,500000
733,56677568,500000
734,56677568,500000
735,56677568,500000
736,56677568,500000
737,56677568,500000
738,56677568,500000
739,56677568,500000
740,56677568,500000
741,56677568,500000
742,56677568,500000
743,56677568,500000
744,56677568,500000
745,19400163970,202480
746,56677568,500000
747,56677568,500000
748,56677568,500000
749,56677568,500000
750,56677568,500000
751,81201108039,138920
752,56677568,500000
753,15880748548,208800
754,56677568,500000
755,56677568,500000
756,56677568,500000
757,56677568,500000
758,767491545983,43520
759,344754377339,33920
760,360322891788,61640
761,56677568,500000
762,3114427499,465540
763,56677568,500000
764,56677568,500000
765,56677568,500000
766,56677568,500000
767,56677568,500000
768,56677568,500000
769,56677568,500000
770,56677568,500000
771,56677568,500000
772,56677568,500000
773,56677568,500000
774,56677568,500000
775,119617202077,113840
776,19170864921,223210
777,56677568,500000
778,56677568,500000
779,203958426763,92800
780,56677568,500000
781,56677568,500000
782,56677568,500000
783,56677568,500000
784,56677568,500000
785,56677568,500000
786,56677568,500000
787,23449704964,218560
788,56677568,500000
789,56677568,500000
790,56677568,500000
791,56677568,500000
792,56677568,500000
793,56677568,500000
794,4560310305,369840
795,56677568,500000
796,56677568,500000
797,56677568,500000
798,56677568,500000
799,3312147377,416000
800,6535548012,222040
801,56677568,500000
802,56677568,500000
803,56677568,500000
804,56677568,500000
805,56677568,500000
806,56677568,500000
807,56677568,500000
808,56677568,500000
809,7196213020,261180
810,56677568,500000
811,56677568,500000
812,56677568,500000
813,56677568,500000
814,56677568,500000
815,56677568,500000
816,56677568,500000
817,56677568,500000
818,56677568,500000
819,56677568,500000
820,163985745399,106040
821,56677568,500000
822,56677568,500000
823,12743314052,196240
824,56677568,500000
825,56677568,500000
826,56677568,500000
827,56677568,500000
828,56677568,500000
829,56677568,500000
830,56677568,500000
831,56677568,500000
832,110262941821,108380
833,56677568,500000
834,56677568,500000
835,2814421084,297880
836,56677568,500000
837,56677568,500000
838,56677568,500000
839,147911189905,114860
840,3439017288,452120
841,56677568,500000
842,56677568,500000
843,8617115466,224330
844,56677568,500000
845,8231495198,266960
846,200944273948,111900
847,56677568,500000
848,11333657528,245820
849,72800032251,162440
850,56677568,500000
851,56677568,500000
852,56677568,500000
853,56677568,500000
854,56677568,500000
855,56677568,500000
856,56677568,500000
857,56677568,500000
858,56677568,500000
859,3113417563,477880
860,56677568,500000
861,56677568,500000
862,56677568,500000
863,56677568,500000
864,56677568,500000
865,56677568,500000
866,56677568,500000
867,56677568,500000
868,56677568,500000
869,225389294704,75020
870,4177363919,326460
871,56677568,500000
872,56677568,500000
873,9099719646,223160
874,56677568,500000
875,56677568,500000
876,56677568,500000
877,56677568,500000
878,56677568,500000
879,56677568,500000
880,56677568,500000
881,2643173091,414640
882,56677568,500000
883,56677568,500000
884,56677568,500000
885,56677568,500000
886,56677568,500000
887,56677568,500000
888,56677568,500000
889,56677568,500000
890,598929711568,70700
891,56677568,500000
892,56677568,500000
893,2975026818,395640
894,56677568,500000
895,139005875128,89920
896,587363566292,23080
897,56677568,500000
898,56677568,500000
899,56677568,500000
900,56677568,500000
901,56677568,500000
902,56677568,500000
903,56677568,500000
904,56677568,500000
905,56677568,500000
906,56677568,500000
907,2506831280,383400
908,56677568,500000
909,56677568,500000
910,211294117105,99040
911,56677568,500000
912,56677568,500000
913,56677568,500000
914,1974758115,277240
915,56677568,500000
916,56677568,500000
917,56677568,500000
918,56677568,500000
919,56677568,500000
920,56677568,500000
921,56677568,500000
922,56677568,500000
923,56677568,500000
924,56677568,500000
925,56677568,500000
926,56677568,500000
927,60813803099,166920
928,56677568,500000
929,151019762461,117280
930,56677568,500000
931,56677568,500000
932,3702658062,493710
933,56677568,500000
934,56677568,500000
935,56677568,500000
936,56677568,500000
937,56677568,500000
938,56677568,500000
939,1488907234,359440
940,56677568,500000
941,56677568,500000
942,56677568,500000
943,56677568,500000
944,56677568,500000
945,56677568,500000
946,56677568,500000
947,56677568,500000
948,56677568,500000
949,56677568,500000
950,56677568,500000
951,56677568,500000
952,56677568,500000
953,56677568,500000
954,56677568,500000
955,56677568,500000
956,56677568,500000
957,56677568,500000
958,4568903695,298820
959,56677568,500000
960,383214876686,12040
961,56677568,500000
962,56677568,500000
963,56677568,500000
964,56677568,500000
965,33200493144,165640
966,56677568,500000
967,56677568,500000
968,56677568,500000
969,290849934312,43400
970,56677568,500000
971,56677568,500000
972,56677568,500000
973,56677568,500000
974,56677568,500000
975,56677568,500000
976,2145456511,404410
977,56677568,500000
978,56677568,500000
979,56677568,500000
980,56677568,500000
981,56677568,500000
982,56677568,500000
983,2373500644,297950
984,56677568,500000
985,2164210309,463060
986,56677568,500000
987,2471249667,440900
988,56677568,500000
989,56677568,500000
990,56677568,500000
991,56677568,500000
992,3310068908,432720
993,9207583615,255260
994,56677568,500000
995,56677568,500000
996,3281120999,433440
997,2596975836,284500
998,56677568,500000
999,56677568,500000
1000,56677568,500000
1001,56677568,500000
1002,56677568,500000
1003,98989239143,102500
1004,56677568,500000
1005,11308254503,193820
1006,56677568,500000
1007,56677568,500000
1008,2425284631,286440
1009,117073438313,136960
1010,56677568,500000
1011,11378253708,224100
1012,56677568,500000
1013,56677568,500000
1014,56677568,500000
1015,12694208173,238560
1016,56677568,500000
1017,56677568,500000
1018,56677568,500000
1019,56677568,500000
1020,56677568,500000
1021,56677568,500000
1022,56677568,500000
1023,56677568,500000
1024,56677568,500000
1025,56677568,500000
1026,164773830828,107300
1027,56677568,500000
1028,56677568,500000
1029,56677568,500000
1030,56677568,500000
1031,531942282082,30800
1032,56677568,500000
1033,56677568,500000
1034,56677568,500000
1035,56677568,500000
1036,56677568,500000
1037,56677568,500000
1038,56677568,500000
1039,3824605010,378810
1040,109505214567,93580
1041,56677568,500000
1042,4426547273,256620
1043,56677568,500000
1044,309731674290,60520
1045,56677568,500000
1046,3756321414,366640
1047,56677568,500000
1048,55893997944,149640
1049,56677568,500000
1050,56677568,500000
1051,56677568,500000
1052,56677568,500000
1053,56677568,500000
1054,56677568,500000
1055,3097948973,400080
1056,56677568,500000
1057,4366275035,392660
1058,56677568,500000
1059,56677568,500000
1060,56677568,500000
1061,56677568,500000
1062,56677568,500000
1063,56677568,500000
1064,56677568,500000
1065,56677568,500000
1066,56677568,500000
1067,56677568,500000
1068,56677568,500000
1069,11891574429,233020
1070,56677568,500000
1071,56677568,500000
1072,56677568,500000
1073,56677568,500000
1074,56677568,500000
1075,80674126731,135270
1076,56677568,500000
1077,56677568,500000
1078,56677568,500000
1079,56677568,500000
1080,56677568,500000
1081,56677568,500000
1082,132907270985,116600
1083,56677568,500000
1084,677810412228,61920
1085,3080460867,426720
1086,56677568,500000
1087,56677568,500000
1088,56677568,500000
1089,56677568,500000
1090,56677568,500000
1091,56677568,500000
1092,56677568,500000
1093,56677568,500000
1094,56677568,500000
1095,88500962092,128400
1096,2881664758,421240
1097,56677568,500000
1098,77821044619,135060
1099,701432563443,51700
1100,56677568,500000
1101,56677568,500000
1102,56677568,500000
1103,56677568,500000
1104,56677568,500000
1105,239991016983,109120
1106,56677568,500000
1107,56677568,500000
1108,56677568,500000
1109,56677568,500000
1110,56677568,500000
1111,533531369936,34520
1112,56677568,500000
1113,56677568,500000
1114,56677568,500000
1115,4819317096,332960
1116,56677568,500000
1117,56677568,500000
1118,56677568,500000
1119,56677568,500000
1120,56677568,500000
1121,56677568,500000
1122,56677568,500000
1123,56677568,500000
1124,56677568,500000
1125,21341739892,203020
1126,56677568,500000
1127,56677568,500000
1128,56677568,500000
1129,1883338080,423840
1130,56677568,500000
1131,56677568,500000
1132,268055226424,103580
1133,56677568,500000
1134,56677568,500000
1135,2721188869,417360
1136,56677568,500000
1137,56677568,500000
1138,2552581947,481100
1139,56677568,500000
1140,56677568,500000
1141,56677568,500000
1142,56677568,500000
1143,56677568,500000
1144,56677568,500000
1145,56677568,500000
1146,56677568,500000
1147,56677568,500000
1148,56677568,500000
1149,28564576920,171410
1150,56677568,500000
1151,56677568,500000
1152,56677568,500000
1153,56677568,500000
1154,56677568,500000
1155,56677568,500000
1156,56677568,500000
1157,6816704293,261440
1158,56677568,500000
1159,56677568,500000
1160,56677568,500000
1161,56677568,500000
1162,56677568,500000
1163,56677568,500000
1164,56677568,500000
1165,2220537919,402340
1166,56677568,500000
1167,1062951100,455960
1168,56677568,500000
1169,56677568,500000
1170,56677568,500000
1171,56677568,500000
1172,56677568,500000
1173,56677568,500000
1174,56677568,500000
1175,56677568,500000
1176,56677568,500000
1177,56677568,500000
1178,3122663461,359420
1179,1379454455,491620
1180,56677568,500000
1181,56677568,500000
1182,56677568,500000
1183,618315229434,71040
1184,2335961132,276220
1185,56677568,500000
1186,56677568,500000
1187,56677568,500000
1188,56677568,500000
1189,56677568,500000
1190,56677568,500000
1191,56677568,500000
1192,56677568,500000
1193,56677568,500000
1194,56677568,500000
1195,56677568,500000
1196,56677568,500000
1197,56677568,500000
1198,56677568,500000
1199,56677568,500000
1200,56677568,500000
1201,56677568,500000
1202,56677568,500000
1203,56677568,500000
1204,1797874693,408030
1205,56677568,500000
1206,56677568,500000
1207,56677568,500000
1208,56677568,500000
1209,56677568,500000
1210,49273474954,134560
1211,56677568,500000
1212,56677568,500000
1213,56677568,500000
1214,56677568,500000
1215,56677568,500000
1216,91627470749,142370
1217,56677568,500000
1218,56677568,500000
1219,56677568,500000
1220,56677568,500000
1221,70286686508,122620
1222,56677568,500000
1223,56677568,500000
1224,3861406897,394370
1225,56677568,500000
1226,287776654976,98260
1227,56677568,500000
1228,56677568,500000
1229,378053911228,69360
1230,56677568,500000
1231,56677568,500000
1232,56677568,500000
1233,56677568,500000
1234,56677568,500000
1235,56677568,500000
1236,56677568,500000
1237,56677568,500000
1238,21668023228,162020
1239,56677568,500000
1240,56677568,500000
1241,56677568,500000
1242,56677568,500000
1243,56677568,500000
1244,56677568,500000
1245,56677568,500000
1246,56677568,500000
1247,56677568,500000
1248,283492267754,89900
1249,8006523434,213720
1250,998978590999,32520
1251,56677568,500000
1252,3832659327,327220
1253,31079477630,157560
1254,4280719726,280810
1255,56677568,500000
1256,56677568,500000
1257,56677568,500000
1258,56677568,500000
1259,56677568,500000
1260,2509242852,293440
1261,56677568,500000
1262,56677568,500000
1263,56677568,500000
1264,2412116174,321430
1265,56677568,500000
1266,56677568,500000
1267,56677568,500000
1268,56677568,500000
1269,56677568,500000
1270,56677568,500000
1271,56677568,500000
1272,56677568,500000
1273,56677568,500000
1274,56677568,500000
1275,56677568,500000
1276,56677568,500000
1277,56677568,500000
1278,56677568,500000
1279,2632900973,483760
1280,56677568,500000
1281,56677568,500000
1282,162133631521,104810
1283,56677568,500000
1284,56677568,500000
1285,140005229842,133580
1286,56677568,500000
1287,56677568,500000
1288,56677568,500000
1289,3503331737,302960
1290,56677568,500000
1291,56677568,500000
1292,56677568,500000
1293,56677568,500000
1294,56677568,500000
1295,56677568,500000
1296,2831270563,490190
1297,56677568,500000
1298,56677568,500000
1299,56677568,500000
1300,56677568,500000
1301,56677568,500000
1302,56677568,500000
1303,56677568,500000
1304,23127797699,187310
1305,56677568,500000
1306,4576254824,302100
1307,56677568,500000
1308,2802669524,419940
1309,459616679666,82880
1310,56677568,500000
1311,56677568,500000
1312,56677568,500000
1313,1902662220,325260
1314,56677568,500000
1315,56677568,500000
1316,56677568,500000
1317,56677568,500000
1318,56677568,500000
1319,56677568,500000
1320,56677568,500000
1321,1708472892,301920
1322,56677568,500000
1323,56677568,500000
1324,56677568,500000
1325,56677568,500000
1326,56677568,500000
1327,56677568,500000
1328,56677568,500000
1329,56677568,500000
1330,56677568,500000
1331,56677568,500000
1332,56677568,500000
1333,56677568,500000
1334,56677568,500000
1335,56677568,500000
1336,56677568,500000
1337,74215576367,134240
1338,56677568,500000
1339,56677568,500000
1340,56677568,500000
1341,56677568,500000
1342,56677568,500000
1343,56677568,500000
1344,56677568,500000
1345,56677568,500000
1346,3193125768,340700
1347,56677568,500000
1348,56677568,500000
1349,56677568,500000
1350,5550911025,254880
1351,337334006032,40320
1352,56677568,500000
1353,56677568,500000
1354,56677568,500000
1355,34586295800,205380
1356,56677568,500000
1357,56677568,500000
1358,7999627257,247960
1359,56677568,500000
1360,56677568,500000
1361,56677568,500000
1362,56677568,500000
1363,56677568,500000
1364,56677568,500000
1365,56677568,500000
1366,138957239649,133920
1367,56677568,500000
1368,1919278249,300170
1369,56677568,500000
1370,56677568,500000
1371,56677568,500000
1372,119057193554,107740
1373,2529989783,386360
1374,56677568,500000
1375,56677568,500000
1376,56677568,500000
1377,1577018056,336280
1378,56677568,500000
1379,56677568,500000
1380,56677568,500000
1381,3204583131,418440
1382,56677568,500000
1383,56677568,500000
1384,56677568,500000
1385,2432256100,304550
1386,56677568,500000
1387,56677568,500000
1388,56677568,500000
1389,56677568,500000
1390,56677568,500000
1391,56677568,500000
1392,56677568,500000
1393,3703499616,490200
1394,56677568,500000
1395,56677568,500000
1396,56677568,500000
1397,56677568,500000
1398,56677568,500000
1399,56677568,500000
1400,56677568,500000
1401,56677568,500000
1402,56677568,500000
1403,56677568,500000
1404,26541464026,179710
1405,24822539169,182400
1406,56677568,500000
1407,56677568,500000
1408,34175556866,179720
1409,56677568,500000
1410,56677568,500000
1411,56677568,500000
1412,56677568,500000
1413,56677568,500000
1414,56677568,500000
1415,56677568,500000
1416,56677568,500000
1417,98925937005,148120
1418,72240645325,156400
1419,33613331320,201240
1420,56677568,500000
1421,19694974880,175720
1422,5505760372,277820
1423,56677568,500000
1424,1400215629,425540
1425,56677568,500000
1426,56677568,500000
1427,56677568,500000
1428,56677568,500000
1429,56677568,500000
1430,56677568,500000
1431,225658085467,82260
1432,56677568,500000
1433,56677568,500000
1434,56677568,500000
1435,56677568,500000
1436,56677568,500000
1437,56677568,500000
1438,56677568,500000
1439,56677568,500000
1440,56677568,500000
1441,56677568,500000
1442,56677568,500000
1443,56677568,500000
1444,56677568,500000
1445,1019523240,481040
1446,78335949032,127000
1447,56677568,500000
1448,3125861992,324460
1449,2625957729,332400
1450,97050659121,137940
1451,56677568,500000
1452,56677568,500000
1453,56677568,500000
1454,56677568,500000
1455,56677568,500000
1456,56677568,500000
1457,56677568,500000
1458,56677568,500000
1459,56677568,500000
1460,102640762392,105220
1461,56677568,500000
1462,31208204648,195100
1463,693227746594,63600
1464,56677568,500000
1465,56677568,500000
1466,5631920634,309760
1467,56677568,500000
