622,freegame,32.0,5000
623,freegame,0.0,5000
624,freegame,38.4,5000
625,freegame,9.2,5000
626,freegame,0.0,5000
627,freegame,0.0,5000
628,freegame,0.0,5000
629,freegame,0.0,1228.8
630,freegame,4.0,5000
631,freegame,0.0,5000
632,freegame,1.0,5000
633,freegame,0.0,5000
634,freegame,372.0,5000
635,freegame,0.0,5000
636,freegame,3.6,5000
637,freegame,0.0,1300.4
638,freegame,0.0,5000
639,freegame,9.6,1944.2
640,freegame,16.0,5000
641,freegame,12.8,5000
642,freegame,0.0,5000
643,freegame,0.0,4310.0
644,freegame,0.0,3592.4
645,freegame,0.0,5000
646,freegame,0.4,5000
647,freegame,192.0,5000
648,freegame,0.4,5000
649,freegame,4.8,5000
650,freegame,0.0,3319.6
651,freegame,0.0,540.1
652,freegame,38.4,5000
653,freegame,4.0,5000
654,freegame,2.4,5000
655,freegame,0.0,5000
656,freegame,4.0,5000
657,freegame,2.4,5000
658,freegame,0.0,5000
659,freegame,0.0,492.8
660,freegame,33.6,5000
661,freegame,0.0,5000
662,freegame,0.0,5000
663,freegame,18.0,5000
664,freegame,2.0,1081.6
665,freegame,0.0,5000
666,freegame,4.8,5000
667,freegame,0.0,5000
668,freegame,4.8,5000
669,freegame,1.6,5000
670,freegame,0.0,5000
671,freegame,0.0,5000
672,freegame,2.4,5000
673,freegame,2.0,5000
674,freegame,0.0,5000
675,freegame,0.0,2045.2
676,freegame,39.6,5000
677,freegame,8.0,1677.1
678,freegame,0.0,5000
679,freegame,0.0,5000
680,freegame,2.4,5000
681,freegame,6.3,5000
682,freegame,1.6,5000
683,freegame,5.6,4539.4
684,freegame,6.0,2942.4
685,freegame,0.0,5000
686,freegame,81.6,5000
687,freegame,19.2,5000
688,freegame,12.0,5000
689,freegame,0.0,3464.9
690,freegame,8.6,5000
691,freegame,6.0,5000
692,freegame,4.0,5000
693,freegame,0.0,5000
694,freegame,0.0,3043.6
695,freegame,0.0,810.8
696,freegame,0.0,5000
697,freegame,0.8,5000
698,freegame,2.4,5000
699,freegame,4.8,4947.2
700,freegame,0.0,5000
701,freegame,0.0,5000
702,freegame,1.0,5000
703,freegame,12.8,907.6
704,freegame,0.8,5000
705,freegame,2.0,5000
706,freegame,0.0,5000
707,freegame,4.0,5000
708,freegame,0.0,5000
709,freegame,1.6,5000
710,freegame,0.0,5000
711,freegame,6.0,5000
712,freegame,115.2,5000
713,freegame,14.4,5000
714,freegame,15.2,5000
715,freegame,0.0,5000
716,freegame,0.8,3319.4
717,freegame,1.6,5000
718,freegame,9.2,1424.4
719,freegame,38.4,4951.6
720,freegame,1.6,5000
721,freegame,0.0,676.4
722,freegame,24.0,5000
723,freegame,3.2,1578.0
724,freegame,0.0,5000
725,freegame,18.0,5000
726,freegame,0.0,5000
727,freegame,0.0,5000
728,freegame,6.4,3448.8
729,freegame,2.4,5000
730,freegame,154.0,5000
731,freegame,0.0,1167.0
732,freegame,6.0,5000
733,freegame,0.0,5000
734,freegame,12.0,5000
735,freegame,7.8,5000
736,freegame,0.0,5000
737,freegame,0.0,5000
738,freegame,4.0,5000
739,freegame,0.8,5000
740,freegame,0.0,5000
741,freegame,7.2,5000
742,freegame,0.0,5000
743,freegame,2.8,5000
744,freegame,4.0,5000
745,freegame,0.0,2024.8
746,freegame,4.8,5000
747,freegame,0.0,5000
748,freegame,22.8,5000
749,freegame,12.0,5000
750,freegame,0.0,5000
751,freegame,3.2,1386.0
752,freegame,38.4,5000
753,freegame,7.2,2080.8
754,freegame,38.9,5000
755,freegame,3.2,5000
756,freegame,0.0,5000
757,freegame,0.0,5000
758,freegame,18.0,417.2
759,freegame,1.2,338.0
760,freegame,0.0,616.4
761,freegame,1.6,5000
762,freegame,0.0,4655.4
763,freegame,0.0,5000
764,freegame,0.0,5000
765,freegame,0.0,5000
766,freegame,1.6,5000
767,freegame,0.0,5000
768,freegame,4.8,5000
769,freegame,0.0,5000
770,freegame,8.0,5000
771,freegame,0.0,5000
772,freegame,4.0,5000
773,freegame,3.2,5000
774,freegame,4.0,5000
775,freegame,0.0,1138.4
776,freegame,1.0,2231.1
777,freegame,1.6,5000
778,freegame,0.0,5000
779,freegame,1.6,926.4
780,freegame,0.0,5000
781,freegame,4.8,5000
782,freegame,79.2,5000
783,freegame,114.4,5000
784,freegame,0.4,5000
785,freegame,0.0,5000
786,freegame,2.0,5000
787,freegame,4.0,2181.6
788,freegame,4.0,5000
789,freegame,4.8,5000
790,freegame,4.0,5000
791,freegame,8.0,5000
792,freegame,12.4,5000
793,freegame,7.4,5000
794,freegame,0.0,3698.4
795,freegame,78.4,5000
796,freegame,2.0,5000
797,freegame,0.0,5000
798,freegame,2.6,5000
799,freegame,1.2,4158.8
800,freegame,1.6,2218.8
801,freegame,0.0,5000
802,freegame,35.2,5000
803,freegame,0.0,5000
804,freegame,4.8,5000
805,freegame,0.0,5000
806,freegame,0.8,5000
807,freegame,12.0,5000
808,freegame,0.0,5000
809,freegame,12.0,2599.8
810,freegame,13.5,5000
811,freegame,0.8,5000
812,freegame,24.4,5000
813,freegame,4.8,5000
814,freegame,153.6,5000
815,freegame,0.0,5000
816,freegame,1.2,5000
817,freegame,1.6,5000
818,freegame,4.0,5000
819,freegame,0.0,5000
820,freegame,0.0,1060.4
821,freegame,0.0,5000
822,freegame,0.0,5000
823,freegame,9.6,1952.8
824,freegame,81.6,5000
825,freegame,0.0,5000
826,freegame,17.6,5000
827,freegame,1.6,5000
828,freegame,0.0,5000
829,freegame,0.8,5000
830,freegame,76.8,5000
831,freegame,12.8,5000
832,freegame,0.0,1083.8
833,freegame,4.0,5000
834,freegame,0.0,5000
835,freegame,0.0,2978.8
836,freegame,0.0,5000
837,freegame,0.0,5000
838,freegame,0.0,5000
839,freegame,1.2,1147.4
840,freegame,14.4,4506.8
841,freegame,0.8,5000
842,freegame,0.0,5000
843,freegame,0.0,2243.3
844,freegame,25.2,5000
845,freegame,3.2,2666.4
846,freegame,2.4,1116.6
847,freegame,0.0,5000
848,freegame,7.2,2451.0
849,freegame,2.4,1622.0
850,freegame,0.0,5000
851,freegame,0.0,5000
852,freegame,0.0,5000
853,freegame,0.0,5000
854,freegame,0.0,5000
855,freegame,0.4,5000
856,freegame,0.8,5000
857,freegame,1.6,5000
858,freegame,4.0,5000
859,freegame,11.4,4767.4
860,freegame,8.0,5000
861,freegame,0.8,5000
862,freegame,0.0,5000
863,freegame,1.6,5000
864,freegame,0.0,5000
865,freegame,0.0,5000
866,freegame,0.0,5000
867,freegame,0.0,5000
868,freegame,4.8,5000
869,freegame,0.4,749.8
870,freegame,0.0,3264.6
871,freegame,0.0,5000
872,freegame,0.0,5000
873,freegame,0.0,2231.6
874,freegame,1.6,5000
875,freegame,68.8,5000
876,freegame,19.2,5000
877,freegame,9.6,5000
878,freegame,1.2,5000
879,freegame,0.0,5000
880,freegame,12.0,5000
881,freegame,0.8,4145.6
882,freegame,4.8,5000
883,freegame,2.4,5000
884,freegame,18.4,5000
885,freegame,1.6,5000
886,freegame,0.0,5000
887,freegame,83.6,5000
888,freegame,0.0,5000
889,freegame,1.6,5000
890,freegame,6.4,700.6
891,freegame,4.0,5000
892,freegame,0.0,5000
893,freegame,0.4,3956.0
894,freegame,4.8,5000
895,freegame,0.0,899.2
896,freegame,1.0,229.8
897,freegame,0.0,5000
898,freegame,1.6,5000
899,freegame,1.2,5000
900,freegame,0.0,5000
901,freegame,0.0,5000
902,freegame,6.4,5000
903,freegame,0.0,5000
904,freegame,3.0,5000
905,freegame,0.8,5000
906,freegame,4.0,5000
907,freegame,1.6,3832.4
908,freegame,3.2,5000
909,freegame,0.0,5000
910,freegame,0.0,990.4
911,freegame,0.4,5000
912,freegame,0.0,5000
913,freegame,0.0,5000
914,freegame,1.2,2771.2
915,freegame,1.6,5000
916,freegame,81.6,5000
917,freegame,38.4,5000
918,freegame,6.8,5000
919,freegame,0.0,5000
920,freegame,0.0,5000
921,freegame,2.0,5000
922,freegame,8.0,5000
923,freegame,7.4,5000
924,freegame,51.2,5000
925,freegame,7.2,5000
926,freegame,6.8,5000
927,freegame,0.0,1669.2
928,freegame,4.4,5000
929,freegame,0.0,1172.8
930,freegame,0.0,5000
931,freegame,40.8,5000
932,freegame,0.0,4937.1
933,freegame,8.0,5000
934,freegame,19.2,5000
935,freegame,0.0,5000
936,freegame,52.0,5000
937,freegame,0.2,5000
938,freegame,0.0,5000
939,freegame,0.0,3594.4
940,freegame,12.0,5000
941,freegame,3.2,5000
942,freegame,1.6,5000
943,freegame,0.0,5000
944,freegame,0.0,5000
945,freegame,0.0,5000
946,freegame,0.4,5000
947,freegame,0.0,5000
948,freegame,0.0,5000
949,freegame,17.2,5000
950,freegame,0.0,5000
951,freegame,32.0,5000
952,freegame,0.0,5000
953,freegame,0.0,5000
954,freegame,0.0,5000
955,freegame,0.0,5000
956,freegame,20.8,5000
957,freegame,124.0,5000
958,freegame,0.0,2988.2
959,freegame,0.0,5000
960,freegame,0.0,120.4
961,freegame,0.0,5000
962,freegame,0.0,5000
963,freegame,1.6,5000
964,freegame,1.6,5000
965,freegame,7.2,1649.2
966,freegame,1.6,5000
967,freegame,3.2,5000
968,freegame,2.4,5000
969,freegame,2.4,431.6
970,freegame,0.0,5000
971,freegame,0.0,5000
972,freegame,0.0,5000
973,freegame,4.0,5000
974,freegame,0.8,5000
975,freegame,16.0,5000
976,freegame,48.0,3996.1
977,freegame,4.8,5000
978,freegame,0.0,5000
979,freegame,5.8,5000
980,freegame,0.0,5000
981,freegame,36.0,5000
982,freegame,0.8,5000
983,freegame,0.8,2978.7
984,freegame,0.0,5000
985,freegame,4.0,4626.6
986,freegame,0.8,5000
987,freegame,0.0,4409.0
988,freegame,0.0,5000
989,freegame,1.6,5000
990,freegame,1.2,5000
991,freegame,0.0,5000
992,freegame,38.4,4288.8
993,freegame,0.0,2552.6
994,freegame,2.4,5000
995,freegame,19.2,5000
996,freegame,14.0,4320.4
997,freegame,13.6,2831.4
998,freegame,0.4,5000
999,freegame,2.4,5000
1000,freegame,24.0,5000
1001,freegame,16.0,5000
1002,freegame,0.8,5000
1003,freegame,0.0,1025.0
1004,freegame,0.0,5000
1005,freegame,0.0,1938.2
1006,freegame,1.6,5000
1007,freegame,0.8,5000
1008,freegame,1.2,2863.2
1009,freegame,2.4,1367.2
1010,freegame,0.0,5000
1011,freegame,3.2,2237.8
1012,freegame,0.0,5000
1013,freegame,3.2,5000
1014,freegame,0.0,5000
1015,freegame,2.4,2383.2
1016,freegame,0.0,5000
1017,freegame,12.0,5000
1018,freegame,0.2,5000
1019,freegame,8.0,5000
1020,freegame,5.0,5000
1021,freegame,0.0,5000
1022,freegame,8.0,5000
1023,freegame,0.0,5000
1024,freegame,40.8,5000
1025,freegame,2.0,5000
1026,freegame,0.0,1073.0
1027,freegame,76.8,5000
1028,freegame,30.0,5000
1029,freegame,0.0,5000
1030,freegame,104.0,5000
1031,freegame,0.0,308.0
1032,freegame,4.0,5000
1033,freegame,0.0,5000
1034,freegame,0.0,5000
1035,freegame,174.4,5000
1036,freegame,3.2,5000
1037,freegame,8.0,5000
1038,freegame,0.0,5000
1039,freegame,0.8,3787.3
1040,freegame,0.0,935.8
1041,freegame,16.0,5000
